timestamp,year,department,gender,ethnicity,unpaid-res,which-unpaid,paid-work,which-paid,daily-intake,choice,time-drank,why-drink,stress,ask
24.03.2026 23:49:16,Second year,School of Life Sciences and the Environment,woman,White,no,,yes,Lab,2-3,"energy drinks, coffee/tea or other hot drinks, sodas/fizzy drinks",afternoon,,8,
25.03.2026 00:13:21,Second year,"School of Engineering, Physical and Mathematical Sciences",man,Prefer not to say,no,,no,,1,coffee/tea or other hot drinks,afternoon,,6,
25.03.2026 00:27:00,Third year,"School of Engineering, Physical and Mathematical Sciences",woman,Asian,no,,no,,2-3,coffee/tea or other hot drinks,afternoon,,4,
25.03.2026 11:15:20,Second year,"School of Engineering, Physical and Mathematical Sciences",woman,White,no,,yes,Shop manager ,1,coffee/tea or other hot drinks,morning,,7,
25.03.2026 13:57:41,Second year,"School of Engineering, Physical and Mathematical Sciences",woman,White,no,,yes,tutoring ,2-3,coffee/tea or other hot drinks,morning,,8,
25.03.2026 13:58:11,Second year,Architecture,man,White,no,,yes,no,2-3,"energy drinks, coffee/tea or other hot drinks",afternoon,,4,
25.03.2026 13:58:19,Second year,Architecture,woman,White,no,,no,,I do not consume any caffeinated drinks,,,I don't like coffee and it doesn't affect my energy even if I consume it,5,
25.03.2026 14:05:34,Second year,Architecture ,woman,White,no,,no,,3+,coffee/tea or other hot drinks,morning,,2,Which one is first: the egg or the chicken ?
25.03.2026 17:05:13,Post grad,"School of Engineering, Physical and Mathematical Sciences",man,White,yes,Student associations,yes,Engineering part time,3+,"energy drinks, coffee/tea or other hot drinks",afternoon,,4,
31.03.2026 10:21:23,First year,School of Life Sciences and the Environment,man,White,no,,yes,Part time IT job,1,coffee/tea or other hot drinks,afternoon,,7,
09.04.2026 14:20:04,Third year,School of Law and Social Sciences,man,White,no,,no,,2-3,energy drinks,morning,,4,
09.04.2026 14:22:30,Third year,Molecular and cellular biology,man,Asian,no,,yes,A level tutoring,1,"energy drinks, sodas/fizzy drinks",afternoon,,6,
09.04.2026 14:25:04,First year,School of Law and Social Sciences,prefer not to say,White,no,,no,,2-3,"coffee/tea or other hot drinks, sodas/fizzy drinks",morning,,9,
09.04.2026 14:25:30,Third year,School of Performing and Digital Arts,man,Black or African/African Caribbean,yes,part time job,yes,tutoring ,3+,"energy drinks, coffee/tea or other hot drinks, sodas/fizzy drinks, idk",morning,,9,
09.04.2026 14:32:51,First year,School of Humanities,non-binary,"Asian, White",no,,yes,retail job,3+,energy drinks,morning,,6,
09.04.2026 14:33:24,Second year,"School of Engineering, Physical and Mathematical Sciences",non-binary,White,no,,no,,1,coffee/tea or other hot drinks,morning,,5,
09.04.2026 14:34:10,Second year,School of Law and Social Sciences,woman,White,no,,no,,1,coffee/tea or other hot drinks,morning,,7,
09.04.2026 14:36:19,First year,"School of Engineering, Physical and Mathematical Sciences",man,"Asian, White",no,,yes,Part time job at McDonald's ,2-3,"energy drinks, coffee/tea or other hot drinks, sodas/fizzy drinks",morning,,3,
09.04.2026 14:39:01,First year,School of Humanities,man,White,no,,no,,3+,coffee/tea or other hot drinks,night,,4,
09.04.2026 14:39:40,Third year,"School of Engineering, Physical and Mathematical Sciences",man,"Middle Eastern or North African, White",no,,yes,Cs internship,2-3,coffee/tea or other hot drinks,morning,,7,
09.04.2026 14:41:23,First year,"School of Engineering, Physical and Mathematical Sciences",man,"Middle Eastern or North African, White",no,,no,,2-3,"energy drinks, coffee/tea or other hot drinks",morning,,5,
09.04.2026 14:49:26,First year,School of Law and Social Sciences,woman,Asian,no,,no,,2-3,"energy drinks, sodas/fizzy drinks",night,,5,
09.04.2026 14:55:31,Second year,Business School,man,White,no,,yes,Placement year - HR Intern (full time),1,"energy drinks, coffee/tea or other hot drinks",morning,,8,
09.04.2026 14:58:10,First year,School of Humanities,woman,White,no,,no,,1,sodas/fizzy drinks,afternoon,,3,
09.04.2026 14:58:58,First year,School of Law and Social Sciences,non-binary,White,no,,yes,cleaning ,2-3,"energy drinks, coffee/tea or other hot drinks, sodas/fizzy drinks",afternoon,,6,
09.04.2026 15:03:11,First year,School of Humanities,woman,White,no,,yes,Job,2-3,energy drinks,night,,8,
09.04.2026 15:10:19,Second year,Medicine,woman,White,no,,no,,2-3,"coffee/tea or other hot drinks, sodas/fizzy drinks",afternoon,,6,
09.04.2026 15:17:38,First year,School of Humanities,woman,White,no,,no,,2-3,coffee/tea or other hot drinks,morning,,8,
09.04.2026 15:20:37,First year,School of Law and Social Sciences,woman,Middle Eastern or North African,yes,"Taking care of my parents, the house and whatnot",no,,2-3,coffee/tea or other hot drinks,morning,,7,
09.04.2026 15:33:48,First year,School of Humanities,man,White,yes,Sports team captain for a local club ,yes,Customer service ,2-3,"energy drinks, coffee/tea or other hot drinks",afternoon,,7,
09.04.2026 15:44:04,First year,School of Law and Social Sciences,woman,Asian,yes,volunteering,no,,1,energy drinks,morning,,4,
09.04.2026 15:47:36,First year,School of Law and Social Sciences,"woman, non-binary","Black or African/African Caribbean, White",no,,no,,2-3,"energy drinks, sodas/fizzy drinks",afternoon,,4,
09.04.2026 15:50:04,First year,School of Law and Social Sciences,man,White,no,,yes,Bar work,2-3,"coffee/tea or other hot drinks, sodas/fizzy drinks",afternoon,,8,
09.04.2026 16:19:59,Second year,medicine and surgery,woman,White,no,,no,,2-3,coffee/tea or other hot drinks,morning,,5,
09.04.2026 16:21:18,Second year,School of Law and Social Sciences,woman,White,no,,no,,3+,sodas/fizzy drinks,night,,10,
09.04.2026 16:39:07,First year,School of Law and Social Sciences,woman,Black or African/African Caribbean,yes,Volunteering in my church,no,,2-3,coffee/tea or other hot drinks,night,,10,
09.04.2026 16:44:30,Foundation Year,"School of Engineering, Physical and Mathematical Sciences",woman,White,no,,yes,part time job,1,energy drinks,morning,,6,
09.04.2026 17:50:07,Second year,Winchester School of Art (University of Southampton),man,White,no,,yes,Tutor,2-3,"energy drinks, coffee/tea or other hot drinks, sodas/fizzy drinks",morning,,6,
09.04.2026 18:12:51,First year,"School of Engineering, Physical and Mathematical Sciences",man,Prefer not to say,no,,no,,3+,energy drinks,night,,4,
09.04.2026 18:14:32,First year,"School of Engineering, Physical and Mathematical Sciences",man,White,no,,yes,Waiter,3+,energy drinks,afternoon,,6,
09.04.2026 18:24:29,Second year,School of Law and Social Sciences,woman,Asian,no,,no,,1,coffee/tea or other hot drinks,night,,6,
09.04.2026 18:40:09,First year,Business School,woman,Asian,no,,no,,I do not consume any caffeinated drinks,,,taste too bitter and I can’t make coffee for the sake for it,5,
09.04.2026 18:48:50,First year,Business School,man,Asian,no,,no,,3+,"energy drinks, Pre-Workout - 3.5 scoops x 175mg",night,,8,
09.04.2026 18:49:26,First year,School of Humanities,woman,White,no,,no,,1,"energy drinks, coffee/tea or other hot drinks, sodas/fizzy drinks",morning,,7,
09.04.2026 19:12:37,Foundation Year,School of Life Sciences and the Environment,woman,Asian,no,,no,,I do not consume any caffeinated drinks,,,Makes me jittery ,3,
09.04.2026 19:23:00,Second year,School of Life Sciences and the Environment,woman,White,no,,yes,Server,3+,coffee/tea or other hot drinks,afternoon,,7,
09.04.2026 19:28:21,Third year,School of Life Sciences and the Environment,woman,White,no,,yes,Bartender ,1,"coffee/tea or other hot drinks, sodas/fizzy drinks",afternoon,,7,
09.04.2026 20:19:22,First year,School of Performing and Digital Arts,woman,White,no,,yes,Entertainment team,2-3,energy drinks,afternoon,,6,
09.04.2026 21:08:13,Foundation Year,School of Humanities,man,White,no,,no,,2-3,energy drinks,afternoon,,4,
09.04.2026 21:30:27,First year,School of Life Sciences and the Environment,man,White,no,,yes,retail,3+,energy drinks,morning,,8,
09.04.2026 21:38:52,First year,Business School,woman,Hispanic or Latino,no,,yes,part time job,2-3,"energy drinks, coffee/tea or other hot drinks",afternoon,,4,
09.04.2026 23:02:46,First year,School of Performing and Digital Arts,man,Asian,yes,Photograher and Editor for events,yes,Photographer and editor for events,2-3,"energy drinks, coffee/tea or other hot drinks",night,,6,
10.04.2026 01:11:51,First year,"School of Engineering, Physical and Mathematical Sciences",man,White,yes,"Lead programmer for online game, ctf challenge developer, open source developer / app founder",yes,GCSE computer science tutor,2-3,energy drinks,afternoon,,5,
10.04.2026 04:21:24,Second year,Marine Biology,man,Black or African/African Caribbean,no,,no,,I do not consume any caffeinated drinks,,,Dislike the feeling in my body and digestion. Mixes poorly with ADHD,3,"Fuck coffee, marry tea, kill energy drinks."
10.04.2026 11:25:26,First year,"School of Engineering, Physical and Mathematical Sciences",man,White,no,,no,,2-3,energy drinks,afternoon,,8,
10.04.2026 12:38:11,First year,"School of Engineering, Physical and Mathematical Sciences",man,Prefer not to say,no,,no,,2-3,sodas/fizzy drinks,afternoon,,4,
10.04.2026 15:25:53,Post grad,School of Humanities,man,White,no,,no,,3+,coffee/tea or other hot drinks,afternoon,,6,
13.04.2026 13:23:11,Post grad,Political Economy,man,Black or African/African Caribbean,yes,Amateur theatre company,no,,I do not consume any caffeinated drinks,,,Doesn't agree well with me,6,
